city,area,latitude,longitude,pincode,aqi,wqi,wqi_category,congestion,local_congestion,hdi_rank,sqft_price,supermarket,store,park,playground,hospital,school,library,voter_turnout,livability_score
Bengaluru,Parasina Palya,12.8,77.436979,,18,89.37314815,Very Poor,1.521384,1.014714273,24,6.4,0,0,2,1,0,1,1,53.38,6.048518941
Bengaluru,Malle Nalsandra,12.8,77.603387,,68,89.37314815,Very Poor,1.521384,1.072190419,24,10.92,0,15,4,2,0,2,6,53.38,9.082277747
Bengaluru,Koppa Gate,12.8,77.621877,,68,89.37314815,Very Poor,1.521384,1.119053122,24,4,1,2,5,1,6,5,6,53.38,10.11028965
Bengaluru,Nanjapura,12.8,77.640367,,93,89.37314815,Very Poor,1.521384,1.106785612,24,8.06,0,1,6,0,0,1,7,53.38,7.024409625
Bengaluru,Bommasandra Industrial Area,12.8,77.658856,,93,89.37314815,Very Poor,1.521384,1.270401763,24,7.5,1,10,5,0,5,4,5,53.38,9.276230325
Bengaluru,RK Township,12.8,77.677346,,93,89.37314815,Very Poor,1.521384,1.254124554,24,4.28,0,1,14,0,1,15,2,53.38,11.05901162
Bengaluru,Terracon Doctors Enclave,12.8,77.714325,,112,89.37314815,Very Poor,1.521384,1.174077858,24,7.53,2,29,3,3,13,29,2,54.16,18.00551082
Bengaluru,Guddahatti,12.8,77.732815,,112,89.37314815,Very Poor,1.521384,1.098698389,24,9.19,1,1,7,1,1,5,3,54.16,9.150920035
Bengaluru,KHB 3rd Phase,12.8,77.751305,,112,89.37314815,Very Poor,1.521384,1.001939467,24,8.94,0,0,4,0,1,0,3,54.16,5.768057582
Bengaluru,Jigala,12.8,77.769795,,112,89.37314815,Very Poor,1.521384,1.102954225,24,9.91,0,0,3,2,0,0,2,54.16,6.933625134
Bengaluru,Bidaraguppe,12.8,77.788284,,112,89.37314815,Very Poor,1.521384,1.063139257,24,5.22,1,1,0,0,1,5,2,54.16,6.18667353
Bengaluru,Chinnakurchi,12.818018,77.473959,,55,89.37314815,Very Poor,1.521384,0.980320279,24,11.32,0,0,3,0,0,1,7,53.38,6.109660931
Bengaluru,Bilwaradahalli,12.818018,77.566408,,68,89.37314815,Very Poor,1.521384,1.02452278,24,12.43,0,1,6,0,0,1,2,53.38,6.477924936
Bengaluru,Gollahalli,12.818018,77.584897,,68,89.37314815,Very Poor,1.521384,1.114091128,24,8.92,1,6,7,1,6,13,4,53.38,11.90985155
Bengaluru,Vabasandra,12.818018,77.640367,,93,89.37314815,Very Poor,1.521384,1.119257062,24,6,0,4,9,1,0,4,9,53.38,9.601114423
Bengaluru,Bommasandra Industrial Area,12.818018,77.658856,,93,89.37314815,Very Poor,1.521384,1.231290398,24,7.5,3,4,9,8,5,16,8,53.38,20.84565446
Bengaluru,Bommasandra Industrial Area,12.818018,77.677346,,93,89.37314815,Very Poor,1.521384,1.513324723,24,7.5,3,7,6,0,14,10,5,53.38,13.61731281
Bengaluru,Bommasandra Industrial Area,12.818018,77.695836,,93,89.37314815,Very Poor,1.521384,1.222855373,24,7.5,0,18,10,3,15,5,3,54.16,14.48404987
Bengaluru,Ali Bommasandra,12.818018,77.732815,,112,89.37314815,Very Poor,1.521384,1.110424983,24,7.5,1,0,8,3,0,2,2,54.16,10.37191606
Bengaluru,Muthanallur Amanikere,12.818018,77.751305,,112,89.37314815,Very Poor,1.521384,0.976211127,24,9.19,0,0,3,2,0,3,4,54.16,7.605765985
Bengaluru,BEML Cooperative Society Layout,12.818018,77.769795,,112,89.37314815,Very Poor,1.521384,1.008178102,24,5.12,0,1,2,0,1,1,5,54.16,5.631985891
Bengaluru,BEML Cooperative Society Layout,12.818018,77.788284,,112,89.37314815,Very Poor,1.521384,1.031789598,24,5.12,0,0,9,0,0,3,3,54.16,7.462676412
Bengaluru,Kumbalgodu State Forest,12.836036,77.4,,18,89.37314815,Very Poor,1.521384,1.001372653,24,9.51,0,3,4,1,0,1,3,53.38,7.012125038
Bengaluru,Vasanthanahalli,12.836036,77.455469,,55,89.37314815,Very Poor,1.521384,0.996055495,24,10.43,0,0,0,1,3,4,7,53.38,7.13135199
Bengaluru,Bettadasanapura,12.836036,77.640367,,93,89.37314815,Very Poor,1.521384,1.225490997,24,7.59,3,3,10,5,9,31,9,53.38,21.56779398
Bengaluru,Indra Nagar,12.836036,77.658856,,93,89.37314815,Very Poor,1.521384,1.365306593,24,13.15,5,23,39,13,8,34,8,54.16,39.59523454
Bengaluru,Veer Sandra,12.836036,77.677346,,93,89.37314815,Very Poor,1.521384,1.475278191,24,8.51,3,40,14,9,15,18,6,54.16,26.99278187
Bengaluru,Shree Ananth Nagar Layout,12.836036,77.695836,,93,89.37314815,Very Poor,1.521384,1.231168877,24,5.16,9,119,21,2,12,53,4,54.16,37.24113345
Bengaluru,Singena Agrahara,12.836036,77.714325,,93,89.37314815,Very Poor,1.521384,1.110133777,24,8.06,0,0,3,1,0,3,1,54.16,6.41000218
Bengaluru,Muthanallur,12.836036,77.732815,,112,89.37314815,Very Poor,1.521384,1.054252909,24,9.01,0,0,5,2,3,7,3,54.16,9.218904462
Bengaluru,Gopasandra,12.836036,77.751305,,112,89.37314815,Very Poor,1.521384,0.990360962,24,19.52,0,0,5,3,0,1,6,54.16,8.95088089
Bengaluru,"Kotiganahalli, Karnataka 562125, India",12.836036,77.769795,,112,89.37314815,Very Poor,1.521384,1.02270131,24,8.58,0,2,2,0,0,3,7,54.16,6.027093867
Bengaluru,Billapura,12.836036,77.788284,,112,89.37314815,Very Poor,1.521384,1.046214128,24,8.81,0,9,4,2,2,14,5,54.16,10.57219375
Bengaluru,Kumbalgodu State Forest,12.854054,77.4,,18,89.37314815,Very Poor,1.521384,0.956247014,24,9.51,0,0,0,0,0,0,2,53.38,4.564539481
Bengaluru,Gudimavu,12.854054,77.455469,,55,89.37314815,Very Poor,1.521384,1.051916837,24,8,0,2,2,1,2,2,8,53.38,7.444842564
Bengaluru,Kamiahnapalya,12.854054,77.473959,,55,89.37314815,Very Poor,1.521384,1.031319607,24,2,0,1,1,0,0,6,7,53.38,6.366385797
Bengaluru,Siddanapalya,12.854054,77.492449,,55,89.37314815,Very Poor,1.521384,1.040592014,24,7.8,0,0,3,0,0,0,7,53.38,5.960934279
Bengaluru,Rachanamadu,12.854054,77.510938,,48,89.37314815,Very Poor,1.521384,1.056357452,24,10.46,0,0,1,1,2,7,7,53.38,7.687040659
Bengaluru,Anjanapura 9th Block,12.854054,77.566408,,68,89.37314815,Very Poor,1.521384,1.096798071,24,6.4,1,1,14,0,5,14,6,53.38,12.91370281
Bengaluru,Gottigere,12.854054,77.584897,,68,89.37314815,Very Poor,1.521384,1.395228025,24,7.5,3,59,15,2,24,40,7,53.38,27.63528221
Bengaluru,Eagle Ridge,12.854054,77.603387,,68,89.37314815,Very Poor,1.521384,1.230884475,24,13.25,2,1,3,5,9,41,10,53.38,20.23524777
Bengaluru,Mylasandra,12.854054,77.621877,,93,89.37314815,Very Poor,1.521384,1.178373139,24,4.29,1,12,6,0,0,12,12,53.38,10.74206227
Bengaluru,Vittasandra,12.854054,77.640367,,93,89.37314815,Very Poor,1.521384,1.234787122,24,5.78,1,15,10,5,2,19,9,54.16,17.28690447
Bengaluru,Konappana Agrahara,12.854054,77.658856,,93,89.37314815,Very Poor,1.521384,1.446507027,24,8.17,3,25,41,10,28,21,10,54.16,37.89042831
Bengaluru,Phase II,12.854054,77.677346,,93,89.37314815,Very Poor,1.521384,1.414591152,24,10.19,11,43,19,6,12,33,8,54.16,34.66353661
Bengaluru,Gulimangala,12.854054,77.695836,,93,89.37314815,Very Poor,1.521384,1.168632953,24,5.44,1,0,3,3,0,4,7,54.16,9.799566487
Bengaluru,Harohalli,12.854054,77.714325,,93,89.37314815,Very Poor,1.521384,1.100172446,24,13.31,0,5,2,1,1,3,4,54.16,6.931754469
Bengaluru,Kada Agrahara,12.854054,77.751305,,112,89.37314815,Very Poor,1.521384,1.091803111,24,11,0,0,1,5,0,1,6,54.16,9.563056783
Bengaluru,Sree Narayana Nagar,12.854054,77.769795,,112,89.37314815,Very Poor,1.521384,1.203168013,24,6.06,2,0,6,4,0,9,5,54.16,12.9046369
Bengaluru,Sarjapur,12.854054,77.788284,,112,89.37314815,Very Poor,1.521384,1.210580819,24,10.8,2,1,9,3,11,8,5,54.16,14.79978377
Bengaluru,Kumbalgodu State Forest,12.872072,77.4,,55,41.54537037,Good,1.521384,0.974413103,24,9.51,0,0,1,0,0,0,3,68.52,0.606985634
Bengaluru,Kumbalgodu State Forest,12.872072,77.41849,,55,89.37314815,Very Poor,1.521384,1.00504142,24,9.51,0,0,4,0,0,3,6,53.38,6.58932136
Bengaluru,Kengeri,12.872072,77.455469,,55,89.37314815,Very Poor,1.521384,1.173372043,24,7.83,0,3,4,1,1,8,8,53.38,8.799279126
Bengaluru,Venkatapura,12.872072,77.473959,,55,89.37314815,Very Poor,1.521384,1.09568367,24,10.03,1,4,7,3,2,2,9,53.38,11.67672822
Bengaluru,Banashankari Stage 6,12.872072,77.510938,,55,89.37314815,Very Poor,1.521384,1.076118426,24,7.61,1,1,4,0,3,4,7,53.38,8.301794376
Bengaluru,Vajarahalli Village,12.872072,77.547918,,48,89.37314815,Very Poor,1.521384,1.366872603,24,9.25,5,2,27,3,13,27,13,53.38,26.83731537
Bengaluru,Classic Orchards Layout,12.872072,77.584897,,68,89.37314815,Very Poor,1.521384,1.324888234,24,15.8,11,57,20,3,15,36,21,53.38,35.81294744
Bengaluru,Hulimavu,12.872072,77.603387,,62,89.37314815,Very Poor,1.521384,1.350382933,24,11.58,4,12,5,5,17,26,18,54.16,22.98714021
Bengaluru,Akshaya Residency,12.872072,77.621877,,87,89.37314815,Very Poor,1.521384,1.371248121,24,4.25,5,19,11,6,20,40,21,54.16,29.82614972
Bengaluru,MM Layout,12.872072,77.640367,,87,89.37314815,Very Poor,1.521384,1.286233401,24,13.56,6,87,6,4,9,25,24,54.16,27.64353524
Bengaluru,Naganathapura,12.872072,77.658856,,87,89.37314815,Very Poor,1.521384,1.470321599,24,9.99,8,183,16,9,34,40,19,54.16,48.60500326
Bengaluru,Rayasandra,12.872072,77.677346,,87,89.37314815,Very Poor,1.521384,1.470321599,24,8.91,3,9,3,1,4,25,17,54.16,15.28042147
Bengaluru,Gattahalli,12.872072,77.695836,,87,89.37314815,Very Poor,1.521384,1.470321599,24,9.87,0,0,8,1,2,6,12,54.16,9.842960509
Bengaluru,Chokkasandra,12.872072,77.714325,,87,89.37314815,Very Poor,1.521384,1.095883847,24,10.61,0,0,3,2,0,6,8,54.16,8.493495784
Bengaluru,Chokkasandra,12.872072,77.732815,,87,89.37314815,Very Poor,1.521384,1.105942174,24,10.61,0,0,5,3,0,6,7,54.16,9.823624448
Bengaluru,Dommasandra,12.872072,77.751305,,87,89.37314815,Very Poor,1.521384,1.145113716,24,9.25,0,2,9,7,8,6,6,54.16,15.91657258
Bengaluru,Ittangur,12.872072,77.788284,,87,89.37314815,Very Poor,1.521384,1.186345208,24,5.08,0,0,2,0,0,2,4,54.16,5.431961059
Bengaluru,"Rampura, Karnataka 562130, India",12.89009,77.4,,52,41.54537037,Good,1.521384,0.977540022,24,2.5,0,2,3,0,0,2,1,68.52,1.386558561
Bengaluru,Chikkellur,12.89009,77.41849,,52,89.37314815,Very Poor,1.521384,1.041196447,24,1.500,0,1,6,0,0,2,4,53.38,5.696912952
Bengaluru,Kengeri,12.89009,77.455469,,52,89.37314815,Very Poor,1.521384,1.124485399,24,7.83,0,33,4,2,4,11,8,53.38,12.48014364
Bengaluru,Doddabele colony,12.89009,77.473959,,52,89.37314815,Very Poor,1.521384,1.145394803,24,13.4,1,14,4,1,1,13,19,53.38,12.25275884
Bengaluru,Jettigana Halli,12.89009,77.492449,,52,89.37314815,Very Poor,1.521384,1.112186382,24,9.89,0,0,7,3,2,8,18,53.38,12.4792418
Bengaluru,Ganakal Village,12.89009,77.510938,,52,89.37314815,Very Poor,1.521384,1.09631763,24,9.39,0,1,7,1,1,4,20,53.38,10.22718175
Bengaluru,Vasanthapura,12.89009,77.547918,,38,89.37314815,Very Poor,1.521384,1.406732589,24,7,5,8,15,6,24,28,25,53.38,29.86879369
Bengaluru,Ganapathipura,12.89009,77.566408,,38,89.37314815,Very Poor,1.521384,1.626221579,24,10.49,9,35,12,3,57,67,39,53.38,44.85373249
Bengaluru,Wilson Garden Society,12.89009,77.584897,,62,89.37314815,Very Poor,1.521384,1.55165469,24,19,13,37,30,8,48,84,43,54.16,58.94601934
Bengaluru,Sarvabhoumanagar,12.89009,77.603387,,62,89.37314815,Very Poor,1.521384,1.531764941,24,12.52,4,119,53,11,93,81,47,54.16,73.64927147
Bengaluru,Maruthi Layout,12.89009,77.621877,,87,89.37314815,Very Poor,1.521384,1.468048922,24,13.91,17,108,28,8,43,93,39,54.16,66.04738057
Bengaluru,Krishna Reddy Industrial Area,12.89009,77.640367,,87,89.37314815,Very Poor,1.521384,1.460754838,24,9.53,6,95,14,8,21,45,33,54.16,40.08171149
Bengaluru,Haralur,12.89009,77.658856,,87,89.37314815,Very Poor,1.521384,1.398077545,24,10.39,9,30,17,6,13,46,25,54.16,35.62434358
Bengaluru,Choodasandra,12.89009,77.677346,,87,89.37314815,Very Poor,1.521384,1.364703379,24,9.84,2,27,21,6,4,37,19,54.16,27.02189061
Bengaluru,Chikkakannalli,12.89009,77.695836,,87,89.37314815,Very Poor,1.521384,1.186265839,24,13.7,2,5,8,5,1,10,15,54.16,16.05907808
Bengaluru,Sulikunte,12.89009,77.732815,,87,89.37314815,Very Poor,1.521384,1.221439821,24,6.3,2,9,9,3,5,11,6,54.16,14.75262036
Bengaluru,Hegondanahalli,12.89009,77.751305,,87,89.37314815,Very Poor,1.521384,1.15583909,24,8.79,3,11,1,0,10,12,6,54.16,11.89435113
Bengaluru,Baby Farms,12.908108,77.4,,50,41.54537037,Good,1.521384,1.030208621,24,5.4,1,2,13,3,1,3,1,68.52,8.013405526
Bengaluru,Baby Farms,12.908108,77.4,,50,41.54537037,Good,1.521384,1.030208621,24,5.4,1,2,13,3,1,3,1,68.52,8.013405526
Bengaluru,BSM Extension,12.908108,77.473959,,50,89.37314815,Very Poor,1.521384,1.317595277,24,4.45,2,12,7,3,8,20,20,53.38,18.02255876
Bengaluru,BSM Extension,12.908108,77.473959,,50,89.37314815,Very Poor,1.521384,1.317595277,24,4.45,2,12,7,3,8,20,20,53.38,18.02255876
Bengaluru,Hemmigepura Ward 198,12.908108,77.510938,,50,89.37314815,Very Poor,1.521384,1.297039016,24,9.15,9,34,15,3,17,27,29,53.38,31.19763853
Bengaluru,Hemmigepura Ward 198,12.908108,77.510938,,50,89.37314815,Very Poor,1.521384,1.297039016,24,9.15,9,34,15,3,17,27,29,53.38,31.19763853
Bengaluru,Vaddara Palya,12.908108,77.529428,,50,89.37314815,Very Poor,1.521384,1.297039016,24,6.4,2,17,25,4,21,41,43,53.38,32.35765748
Bengaluru,Vaddara Palya,12.908108,77.529428,,50,89.37314815,Very Poor,1.521384,1.339706497,24,6.4,2,17,25,4,21,41,43,53.38,32.35765748
Bengaluru,Vajpayee Nagar,12.908108,77.547918,,36,89.37314815,Very Poor,1.521384,1.297039016,24,10.25,11,176,27,10,45,79,62,54.16,67.29202449
Bengaluru,Vajpayee Nagar,12.908108,77.547918,,36,89.37314815,Very Poor,1.521384,1.543298449,24,10.25,11,176,27,10,45,79,62,54.16,67.29202449
Bengaluru,1st Phase,12.908108,77.584897,,61,89.37314815,Very Poor,1.521384,1.669940252,24,7.39,16,90,35,8,72,83,85,54.16,74.89083031
Bengaluru,1st Phase,12.908108,77.584897,,61,89.37314815,Very Poor,1.521384,1.669940252,24,7.39,16,90,35,8,72,83,85,54.16,74.89083031
Bengaluru,Dollar Layout,12.908108,77.603387,,61,89.37314815,Very Poor,1.521384,1.669940252,24,13.34,18,202,47,7,70,101,88,54.16,88.54511127
Bengaluru,Dollar Layout,12.908108,77.603387,,61,89.37314815,Very Poor,1.521384,1.625484264,24,13.34,18,202,47,7,70,101,88,54.16,88.54511127
Bengaluru,Roopena Agrahara,12.908108,77.621877,,87,89.37314815,Very Poor,1.521384,1.669940252,24,11.69,7,143,38,2,40,42,60,54.16,51.35476831
Bengaluru,Roopena Agrahara,12.908108,77.621877,,87,89.37314815,Very Poor,1.521384,1.575521843,24,11.69,7,143,38,2,40,42,60,54.16,51.35476831
Bengaluru,Kasavanahalli,12.908108,77.677346,,87,89.37314815,Very Poor,1.521384,1.743569337,24,13.88,12,90,16,8,19,39,21,54.16,42.82454148
Bengaluru,Kasavanahalli,12.908108,77.677346,,87,89.37314815,Very Poor,1.521384,1.743569337,24,13.88,12,90,16,8,19,39,21,54.16,42.82454148
Bengaluru,Janatha Colony,12.908108,77.695836,,87,89.37314815,Very Poor,1.521384,1.494393301,24,6.74,0,145,7,3,12,31,15,54.16,25.97932375
Bengaluru,Janatha Colony,12.908108,77.695836,,87,89.37314815,Very Poor,1.521384,1.494393301,24,6.74,0,145,7,3,12,31,15,54.16,25.97932375
Bengaluru,Chikkabellandur,12.908108,77.714325,,87,89.37314815,Very Poor,1.521384,1.204197609,24,11,1,4,9,5,7,9,11,54.16,15.95184915
Bengaluru,Chikkabellandur,12.908108,77.714325,,87,89.37314815,Very Poor,1.521384,1.204197609,24,11,1,4,9,5,7,9,11,54.16,15.95184915
Bengaluru,Kachamaranahalli,12.908108,77.732815,,87,89.37314815,Very Poor,1.521384,1.145796358,24,8.96,0,3,2,3,0,4,9,54.16,9.068071841
Bengaluru,Kachamaranahalli,12.908108,77.732815,,87,89.37314815,Very Poor,1.521384,1.145796358,24,8.96,0,3,2,3,0,4,9,54.16,9.068071841
Bengaluru,Hegondanahalli,12.908108,77.751305,,87,89.37314815,Very Poor,1.521384,1.146211418,24,8.79,0,0,5,2,2,4,3,54.16,8.58211472
Bengaluru,Hegondanahalli,12.908108,77.751305,,87,89.37314815,Very Poor,1.521384,1.146211418,24,8.79,0,0,5,2,2,4,3,54.16,8.58211472
Bengaluru,SMV Layout,12.926126,77.473959,,50,89.37314815,Very Poor,1.521384,1.138218647,24,10,2,11,6,2,2,13,18,53.38,14.43016193
Bengaluru,Gnanabharathi,12.926126,77.492449,,50,89.37314815,Very Poor,1.521384,1.345364157,24,8.02,10,42,20,7,27,36,32,53.38,40.94154136
Bengaluru,Kenchenhalli,12.926126,77.510938,,50,89.37314815,Very Poor,1.521384,1.399279777,24,10,7,19,18,3,32,50,76,53.38,40.78713106
Bengaluru,Bangarappanagar,12.926126,77.529428,,50,89.37314815,Very Poor,1.521384,1.401966397,24,14.3,4,25,11,0,10,28,109,54.16,30.02764519
Bengaluru,Ittamadu,12.926126,77.547918,,50,89.37314815,Very Poor,1.521384,1.734126196,24,6.14,10,157,56,7,55,92,118,54.16,80.80853212
Bengaluru,Siddanna Layout,12.926126,77.566408,,36,89.37314815,Very Poor,1.521384,1.487547042,24,10.04,8,185,36,3,79,70,101,54.16,70.84882348
Bengaluru,4th Block,12.926126,77.584897,,36,89.37314815,Very Poor,1.521384,1.674087476,24,11.87,10,286,66,13,97,75,102,54.16,100
Bengaluru,Bismillahnagar,12.926126,77.603387,,61,89.37314815,Very Poor,1.521384,1.576257086,24,17.91,13,156,34,6,82,86,100,54.16,78.21592751
Bengaluru,S.T. Bed,12.926126,77.621877,,87,89.37314815,Very Poor,1.521384,1.628703488,24,15.85,4,21,41,10,58,50,69,54.16,54.76543949
Bengaluru,Block 1,12.926126,77.640367,,87,89.37314815,Very Poor,1.521384,1.479783073,24,9.08,6,46,33,3,30,30,49,54.16,39.28088409
Bengaluru,Bellandur,12.926126,77.677346,,87,89.37314815,Very Poor,1.521384,1.497205046,24,15.93,8,153,15,5,18,21,25,54.16,37.87777717
Bengaluru,Bhoganhalli,12.926126,77.695836,,87,89.37314815,Very Poor,1.521384,1.515779923,24,8.3,4,59,21,11,9,18,16,54.16,32.70073342
Bengaluru,Bhoganhalli,12.926126,77.714325,,87,89.37314815,Very Poor,1.521384,1.302560613,24,8.3,0,1,4,1,0,3,16,54.16,8.383390226
Bengaluru,Gunjur Village,12.926126,77.732815,,87,89.37314815,Very Poor,1.521384,1.198127372,24,12.67,4,1,9,8,5,30,12,54.16,23.83431639
Bengaluru,Janthagondahalli,12.926126,77.788284,,87,89.37314815,Very Poor,1.521384,1.002756594,24,10.35,0,0,1,1,0,1,1,54.16,5.537360675
