city,area,latitude,longitude,pincode,aqi,wqi,wqi_category,congestion,local_congestion,hdi_rank,sqft_price,supermarket,store,park,playground,hospital,school,library,voter_turnout,livability_score
Bengaluru,Block 4,12.944144,77.473959,,50,36.64166667,Good,1.521384,1.10045929,24,17.62,1,43,18,4,5,16,24,54.64,21.95117612
Bengaluru,Jnanabharathi BDA Layout,12.944144,77.492449,,50,89.37314815,Very Poor,1.521384,1.27911479,24,9.08,7,137,22,4,30,52,64,53.38,48.539825
Bengaluru,Gnana Bharathi,12.944144,77.510938,,50,89.37314815,Very Poor,1.521384,1.298564326,24,9.5,0,1,16,8,1,1,92,54.16,26.02069019
Bengaluru,Pantarapalya,12.944144,77.529428,,50,89.37314815,Very Poor,1.521384,1.402433138,24,9.25,1,29,13,3,32,26,126,54.16,36.48571543
Bengaluru,Muneshwara Block,12.944144,77.547918,,50,89.37314815,Very Poor,1.521384,1.510273856,24,11,15,230,26,9,60,100,142,54.16,87.37154715
Bengaluru,Gavipuram Extn,12.944144,77.566408,,23,89.37314815,Very Poor,1.521384,1.60802508,24,12.92,10,146,55,19,65,83,158,54.16,95.1136984
Bengaluru,Mavalli,12.944144,77.584897,,23,89.37314815,Very Poor,1.521384,1.676269523,24,18.06,5,42,43,3,91,57,112,54.16,63.1018995
Bengaluru,Pukhraj Layout,12.944144,77.603387,,23,89.37314815,Very Poor,1.521384,1.619458237,24,18.35,5,55,29,10,62,53,104,54.16,59.23397478
Bengaluru,KHB Games Village,12.944144,77.621877,,87,89.37314815,Very Poor,1.521384,1.525788861,24,17.42,16,77,37,14,60,64,77,54.16,73.95438414
Bengaluru,Ambedkar Nagar,12.944144,77.658856,,87,89.37314815,Very Poor,1.521384,1.230492738,24,7.08,0,0,0,0,1,3,36,54.16,8.672389768
Bengaluru,Belur Nagasandra,12.944144,77.677346,,87,89.37314815,Very Poor,1.521384,1.362873355,24,15.33,4,11,3,1,5,13,19,54.16,14.82129913
Bengaluru,Kadubeesanahalli,12.944144,77.695836,,87,89.37314815,Very Poor,1.521384,1.343590248,24,6.25,4,14,8,8,8,32,17,54.16,25.73256732
Bengaluru,Thubarahalli,12.944144,77.714325,,87,89.37314815,Very Poor,1.521384,1.348670598,24,6.98,9,16,5,3,12,39,14,54.16,26.325528
Bengaluru,Varthur,12.944144,77.751305,,87,89.37314815,Very Poor,1.521384,1.387371924,24,9.91,4,71,7,4,21,31,9,54.16,26.75127887
Bengaluru,Kotur,12.944144,77.788284,,87,89.37314815,Very Poor,1.521384,1.036292825,24,10.93,0,0,6,1,2,5,1,54.16,7.927880882
Bengaluru,Kannahalli,12.962162,77.455469,,50,36.64166667,Good,1.521384,1.054302765,24,5.5,0,5,4,1,1,1,6,54.64,7.28219846
Bengaluru,sonnenna halli,12.962162,77.473959,,50,36.64166667,Good,1.521384,1.107267377,24,5.25,1,33,9,1,6,13,16,54.64,15.0491937
Bengaluru,Muneeshwara Block,12.962162,77.492449,,50,36.64166667,Good,1.521384,1.250808212,24,11,14,7,16,6,18,30,74,54.64,41.84238966
Bengaluru,2nd Stage,12.962162,77.510938,,50,36.64166667,Good,1.521384,1.408550862,24,8.14,5,111,42,14,44,52,98,54.16,65.70124254
Bengaluru,CHBS,12.962162,77.529428,,50,36.64166667,Good,1.521384,1.425851531,24,6.14,18,100,51,4,80,109,121,54.16,87.5497358
Bengaluru,Padarayana Pura,12.962162,77.547918,,50,36.64166667,Good,1.521384,1.576418301,24,17.56,9,369,24,2,83,94,156,54.16,88.83500231
Bengaluru,Anandapuram,12.962162,77.566408,,50,89.37314815,Very Poor,1.521384,1.677840726,24,19.71,18,108,25,10,89,82,170,54.16,88.73922736
Bengaluru,Sudhama Nagar,12.962162,77.584897,,23,89.37314815,Very Poor,1.521384,2.005911634,24,24.74,12,214,49,2,80,47,128,54.16,78.40955835
Bengaluru,Richmond Town,12.962162,77.603387,,23,89.37314815,Very Poor,1.521384,1.931018179,24,18.21,8,46,13,15,40,56,97,54.16,56.70660286
Bengaluru,Nagashettyhalli,12.962162,77.621877,,23,89.37314815,Very Poor,1.521384,1.61379969,24,16,8,4,14,8,36,31,70,54.16,40.91640509
Bengaluru,Domlur I Stage,12.962162,77.640367,,87,89.37314815,Very Poor,1.521384,1.713797016,24,19.7,12,113,35,12,47,48,46,54.16,62.27684468
Bengaluru,Nanja Reddy Colony,12.962162,77.658856,,87,89.37314815,Very Poor,1.521384,1.518030316,24,15.59,10,81,24,10,24,56,22,54.16,48.20498489
Bengaluru,Vimanapura,12.962162,77.677346,,87,89.37314815,Very Poor,1.521384,1.392771498,24,14.02,6,25,10,1,10,53,16,54.16,25.98466608
Bengaluru,Sanjay Nagar,12.962162,77.695836,,87,89.37314815,Very Poor,1.521384,1.492763988,24,16,7,3,12,5,34,41,17,54.16,32.22532664
Bengaluru,E Block,12.962162,77.714325,,87,89.37314815,Very Poor,1.521384,1.60448407,24,18.88,15,129,51,9,33,73,14,54.16,65.4552798
Bengaluru,Phase 1,12.962162,77.732815,,87,89.37314815,Very Poor,1.521384,1.595818892,24,8.32,5,20,35,8,9,35,12,54.16,34.69691056
Bengaluru,Prestige Ozone,12.962162,77.751305,,87,89.37314815,Very Poor,1.521384,1.443903881,24,10,3,13,5,5,28,45,10,54.16,26.22313226
Bengaluru,Honniganahatti,12.98018,77.41849,,50,41.54537037,Good,1.521384,1.059143426,24,6.000,0,2,0,0,2,5,2,54.64,0.81561807
Bengaluru,IInd Phase,12.98018,77.473959,,50,36.64166667,Good,1.521384,1.29904671,24,7.88,2,10,10,2,15,29,10,54.64,19.0736778
Bengaluru,Anjana Nagar,12.98018,77.492449,,50,36.64166667,Good,1.521384,1.320892107,24,8.12,9,2,17,2,25,32,53,54.64,33.4302794
Bengaluru,BDA Layout,12.98018,77.510938,,50,36.64166667,Good,1.521384,1.372746362,24,4.73,4,112,23,14,54,57,90,54.64,61.10206802
Bengaluru,Ranganathapura,12.98018,77.529428,,50,36.64166667,Good,1.521384,1.433535353,24,18.44,8,78,41,5,77,88,115,54.16,71.43717272
Bengaluru,Rajaji Nagar Industrial Town,12.98018,77.547918,,50,36.64166667,Good,1.521384,1.615515042,24,16.62,14,34,38,20,102,82,145,54.16,92.96895072
Bengaluru,M.G. Railway Colony,12.98018,77.566408,,50,36.64166667,Good,1.521384,1.617345992,24,17.28,3,14,28,11,45,41,158,54.16,56.6088411
Bengaluru,Racecourse,12.98018,77.584897,,23,36.64166667,Good,1.521384,2.071222239,24,21.72,4,9,44,4,25,16,111,54.16,43.05156752
Bengaluru,Tasker Town,12.98018,77.603387,,23,36.64166667,Good,1.521384,1.84052448,24,19.38,13,181,63,8,68,51,78,54.16,79.45160881
Bengaluru,MV Garden,12.98018,77.621877,,23,36.64166667,Good,1.521384,1.634538725,24,20,2,23,22,10,28,40,56,54.16,39.39623926
Bengaluru,Binnamangala,12.98018,77.640367,,87,89.37314815,Very Poor,1.521384,1.611712329,24,8.28,6,177,30,6,68,43,36,54.16,56.43256041
Bengaluru,Viswa Vihar,12.98018,77.658856,,87,89.37314815,Very Poor,1.521384,1.595163822,24,6.67,3,11,16,9,11,35,28,54.16,30.04834954
Bengaluru,Balaji Layout,12.98018,77.677346,,87,89.37314815,Very Poor,1.521384,1.510835397,24,9.52,11,87,23,6,21,94,21,54.16,50.74550922
Bengaluru,Ferns City,12.98018,77.695836,,87,89.37314815,Very Poor,1.521384,1.420721786,24,5.26,4,33,8,15,15,23,17,54.16,32.88904606
Bengaluru,KIADB Export Promotion Industrial Area,12.98018,77.714325,,87,89.37314815,Very Poor,1.521384,1.44704111,24,8.03,2,6,24,6,6,18,15,54.16,23.66298339
Bengaluru,KIADB Export Promotion Industrial Area,12.98018,77.732815,,87,89.37314815,Very Poor,1.521384,1.595348251,24,8.03,3,50,16,1,31,17,12,54.16,24.61975353
Bengaluru,Whitefield,12.98018,77.751305,,87,89.37314815,Very Poor,1.521384,1.497984349,24,10,9,55,19,8,19,52,11,54.16,39.92443982
Bengaluru,Channasandra,12.98018,77.769795,,87,89.37314815,Very Poor,1.521384,1.305305863,24,4.45,5,104,7,4,16,31,6,54.16,28.3480458
Bengaluru,Thirumalashettyhally,12.98018,77.788284,,87,89.37314815,Very Poor,1.521384,1.155867456,24,11.62,2,37,6,3,4,10,5,54.16,15.14122484
Bengaluru,Bapagrama,12.998198,77.455469,,50,36.64166667,Good,1.521384,1.206504949,24,9,1,6,7,1,7,12,3,54.64,11.47030461
Bengaluru,Yeswanthpur,12.998198,77.473959,,50,36.64166667,Good,1.521384,1.329283628,24,12.86,4,10,5,1,3,12,9,54.64,13.59010603
Bengaluru,Venkateshwara Layout,12.998198,77.492449,,50,36.64166667,Good,1.521384,1.359561305,24,18.69,6,50,14,9,27,48,20,54.64,38.23361611
Bengaluru,Kareemsab Nagar,12.998198,77.510938,,50,36.64166667,Good,1.521384,1.444223554,24,3.897,5,37,14,1,25,40,76,54.64,31.14974216
Bengaluru,Kirloskar Colony,12.998198,77.529428,,50,36.64166667,Good,1.521384,1.414303157,24,17.85,9,193,37,6,42,102,110,54.64,73.99312548
Bengaluru,West of Chord Road,12.998198,77.547918,,50,36.64166667,Good,1.521384,1.576095859,24,14,4,183,55,16,112,93,120,54.16,95.64329141
Bengaluru,Malleshwaram,12.998198,77.566408,,10,36.64166667,Good,1.521384,1.593100746,24,17,11,73,39,9,107,95,100,54.16,81.48989442
Bengaluru,Jayamahal,12.998198,77.584897,,10,36.64166667,Good,1.521384,1.732401782,24,16,6,28,25,6,29,29,90,54.16,42.65062171
Bengaluru,Byadarahalli,12.998198,77.603387,,10,36.64166667,Good,1.521384,1.569365544,24,12.95,10,26,25,3,44,69,71,54.16,50.02475914
Bengaluru,Cox Town,12.998198,77.621877,,12,36.64166667,Good,1.521384,1.440907747,24,10.13,5,75,31,7,53,84,48,54.16,55.36974669
Bengaluru,Block 1,12.998198,77.640367,,12,36.64166667,Good,1.521384,1.613837015,24,9.08,2,32,4,5,11,18,39,54.16,22.19847486
Bengaluru,NGEF Layout,12.998198,77.658856,,12,36.64166667,Good,1.521384,1.500980021,24,7.39,6,12,29,4,23,45,31,54.16,36.00625379
Bengaluru,ITI Employess Housing Colony,12.998198,77.677346,,12,36.64166667,Good,1.521384,1.445453878,24,12.16,12,49,22,11,20,76,22,54.16,50.56611559
Bengaluru,Devasandra Industrial Estate,12.998198,77.695836,,86,89.37314815,Very Poor,1.521384,1.640690213,24,11.7,15,273,9,6,24,47,16,54.16,54.23493711
Bengaluru,Ayyappa Nagar,12.998198,77.714325,,86,89.37314815,Very Poor,1.521384,1.735526475,24,7.15,16,28,9,3,29,69,18,54.16,42.16664629
Bengaluru,Kodigehalli,12.998198,77.732815,,86,89.37314815,Very Poor,1.521384,1.638318372,24,9,1,5,20,6,11,14,15,54.16,21.93050078
Bengaluru,Kumbena Agrahara,12.998198,77.751305,,86,89.37314815,Very Poor,1.521384,1.496662705,24,5.55,3,35,4,8,12,34,9,54.16,25.18425846
Bengaluru,Kadugodi,12.998198,77.769795,,86,89.37314815,Very Poor,1.521384,1.274034214,24,10.79,1,6,5,1,5,19,5,54.16,11.95099835
Bengaluru,Appajipura,12.998198,77.788284,,86,89.37314815,Very Poor,1.521384,1.202397042,24,11.31,1,3,5,3,0,2,2,54.16,9.697795
Bengaluru,Gollarapalya,13.016216,77.4,,41,41.54537037,Good,1.521384,1.03673641,24,5.8,0,0,0,0,0,0,0,68.52,0
Bengaluru,Kadabagere,13.016216,77.436979,,41,41.54537037,Good,1.521384,1.055175648,24,5.1,0,1,1,1,0,2,0,54.64,5.50658914
Bengaluru,K.G. Lakkenahalli,13.016216,77.455469,,41,36.64166667,Good,1.521384,1.11869814,24,8.72,0,3,5,0,0,1,6,54.64,6.389781009
Bengaluru,Rajagopala Nagar,13.016216,77.510938,,41,36.64166667,Good,1.521384,1.533351221,24,14.74,14,90,11,7,29,39,28,54.64,44.66741154
Bengaluru,Jenakal Siddeswara Nagar,13.016216,77.529428,,12,36.64166667,Good,1.521384,1.487615266,24,17.28,7,80,25,13,63,73,54,54.64,61.54595206
Bengaluru,Yeshwanthpur Industrial Suburb,13.016216,77.547918,,12,36.64166667,Good,1.521384,1.585779281,24,15.62,15,58,36,12,58,56,67,54.64,67.14147638
Bengaluru,Mathikere,13.016216,77.566408,,12,36.64166667,Good,1.521384,1.545658909,24,7.86,0,2,21,7,10,24,74,54.16,29.80305459
Bengaluru,Armane Nagar,13.016216,77.584897,,12,36.64166667,Good,1.521384,1.654160689,24,18.48,3,6,42,4,31,35,76,54.16,41.63394203
Bengaluru,Modi Garden,13.016216,77.603387,,12,36.64166667,Good,1.521384,1.501428975,24,7,8,15,11,9,22,76,60,54.16,44.77731466
Bengaluru,Vinobha Nagar,13.016216,77.621877,,12,36.64166667,Good,1.521384,1.49631458,24,13.89,9,55,24,6,59,113,38,54.16,59.07561838
Bengaluru,Subbayianiah Palyam,13.016216,77.640367,,12,36.64166667,Good,1.521384,1.482126701,24,6.4,18,210,27,7,80,105,25,54.16,78.94162776
Bengaluru,Annaiah Reddy Layout,13.016216,77.658856,,12,36.64166667,Good,1.521384,1.39295307,24,9.7,11,112,14,5,49,75,23,54.16,51.27833768
Bengaluru,Eeriahana Palya,13.016216,77.677346,,12,36.64166667,Good,1.521384,1.47209892,24,6.4,6,156,8,7,53,95,19,54.16,53.08092277
Bengaluru,Krishnarajapuram,13.016216,77.695836,,12,36.64166667,Good,1.521384,1.5090098,24,8.72,11,13,15,4,53,54,13,54.16,41.19012448
Bengaluru,Hosabasavanapura,13.016216,77.714325,,12,36.64166667,Good,1.521384,1.547970755,24,8,7,53,15,5,23,55,13,54.16,35.77360787
Bengaluru,Virgonagar Industrial Estate,13.016216,77.732815,,12,36.64166667,Good,1.521384,1.273408778,24,9.08,4,26,6,4,3,24,9,54.16,19.4088294
Bengaluru,Krishnarajapuram,13.016216,77.769795,,85,89.37314815,Very Poor,1.521384,1.208924447,24,8.72,3,7,6,2,6,19,4,54.16,14.9272555
Bengaluru,Appajipura,13.016216,77.788284,,85,89.37314815,Very Poor,1.521384,1.090356098,24,11.31,0,0,0,1,4,3,3,54.16,6.503240426
Bengaluru,Doddabidarakallu,13.034234,77.492449,,12,36.64166667,Good,1.521384,1.373579677,24,14.77,5,69,10,0,21,32,12,54.64,25.17808247
Bengaluru,Nalagadderanahalli,13.034234,77.510938,,12,36.64166667,Good,1.521384,1.5728829,24,17.59,6,9,13,4,25,20,16,54.64,26.08558032
Bengaluru,Yesvanpur Surburb,13.034234,77.529428,,12,36.64166667,Good,1.521384,1.602338492,24,12.3,1,80,11,7,12,13,34,54.64,26.71962427
Bengaluru,Muthyala Nagar,13.034234,77.547918,,12,36.64166667,Good,1.521384,1.489123768,24,16.81,6,23,16,2,21,34,48,54.64,30.90596145
Bengaluru,AG's Layout,13.034234,77.566408,,12,36.64166667,Good,1.521384,1.489261872,24,9.29,9,170,36,5,57,57,60,54.64,61.95200627
Bengaluru,Sanjayanagara,13.034234,77.584897,,12,36.64166667,Good,1.521384,1.626606371,24,12.6,5,3,36,7,25,51,56,54.16,43.2067353
Bengaluru,Seethappa Layout,13.034234,77.603387,,12,36.64166667,Good,1.521384,1.594049259,24,15.63,11,225,14,1,68,131,52,54.16,69.70121301
Bengaluru,Govindapura,13.034234,77.621877,,12,36.64166667,Good,1.521384,1.472575873,24,14.45,10,221,19,5,35,83,37,54.16,58.59609993
Bengaluru,Hennur Bande,13.034234,77.640367,,12,36.64166667,Good,1.521384,1.595546743,24,5.94,7,75,3,5,17,55,25,54.16,33.90087377
Bengaluru,Horamavu Agara,13.034234,77.658856,,12,36.64166667,Good,1.521384,1.407705173,24,9.38,6,32,9,3,14,66,22,54.16,31.21866637
Bengaluru,Pooja Layout,13.034234,77.677346,,12,36.64166667,Good,1.521384,1.297291872,24,7.28,15,56,10,5,16,67,17,54.16,42.2510777
Bengaluru,Doddamuniswamy Reddy Layout,13.034234,77.695836,,12,36.64166667,Good,1.521384,1.267881592,24,13,5,42,10,7,6,51,11,54.16,29.81527269
Bengaluru,Padmeshwari Nagar,13.034234,77.714325,,12,36.64166667,Good,1.521384,1.246970983,24,7.1,7,29,10,2,12,43,10,54.16,26.14369405
Bengaluru,Muneshwara Layout,13.034234,77.732815,,12,36.64166667,Good,1.521384,1.210657526,24,3.6,1,19,3,1,6,17,7,54.16,12.26896618
Bengaluru,Bidare Agraha,13.034234,77.751305,,12,36.64166667,Good,1.521384,1.163267381,24,9.17,4,14,6,4,8,15,4,54.16,17.69256141
Bengaluru,Khajisonnanahalli,13.034234,77.769795,,12,36.64166667,Good,1.521384,1.137191127,24,7.2,0,10,14,2,3,7,6,54.16,12.70469734
Bengaluru,Poojena Agrahara,13.034234,77.788284,,12,36.64166667,Good,1.521384,1.088921607,24,4,0,2,2,0,0,3,8,54.16,6.13925507
Bengaluru,Madavara,13.052252,77.473959,,12,36.64166667,Good,1.521384,1.156393413,24,10.85,0,31,5,1,6,8,10,54.64,11.53660224
Bengaluru,Manjunatha Nagar,13.052252,77.492449,,12,36.64166667,Good,1.521384,1.281469287,24,18.57,7,73,12,4,15,31,10,54.64,29.68850288
Bengaluru,Bhuvaneshwari Nagar,13.052252,77.510938,,12,36.64166667,Good,1.521384,1.480123435,24,7.71,10,128,25,8,53,65,13,54.64,55.12933124
Bengaluru,Siddhartha Nagar,13.052252,77.529428,,12,36.64166667,Good,1.521384,1.382115518,24,6.1,2,3,39,6,8,7,17,54.64,26.52215791
Bengaluru,Stage 2,13.052252,77.547918,,12,36.64166667,Good,1.521384,1.403406192,24,18.07,4,1,17,5,10,26,30,54.64,25.61430446
Bengaluru,Devinagar,13.052252,77.566408,,12,36.64166667,Good,1.521384,1.394628591,24,9.3,4,25,11,6,12,24,35,54.64,26.83968923
Bengaluru,Coffee Board Layout,13.052252,77.603387,,12,36.64166667,Good,1.521384,1.569439176,24,12.69,11,90,82,7,30,65,37,54.16,67.53949191
Bengaluru,Manyata Residency,13.052252,77.621877,,12,36.64166667,Good,1.521384,1.443206619,24,11.3,6,9,22,0,12,37,31,54.16,27.13105209
Bengaluru,Hiremath Layout,13.052252,77.640367,,12,36.64166667,Good,1.521384,1.50754625,24,10.83,8,2,9,4,17,49,24,54.16,30.15655496
Bengaluru,Rampura,13.052252,77.695836,,12,36.64166667,Good,1.521384,1.178499484,24,4.78,1,15,3,0,0,8,9,54.16,8.914737381
Bengaluru,Cheemasandra,13.052252,77.732815,,12,36.64166667,Good,1.521384,1.207530401,24,13.75,1,0,4,0,1,5,5,54.16,7.58163669
Bengaluru,Nimbekaipura,13.052252,77.751305,,12,36.64166667,Good,1.521384,1.301445003,24,9.55,1,0,11,3,5,6,5,54.16,13.06704204
Bengaluru,Huskur Kodi,13.052252,77.769795,,12,36.64166667,Good,1.521384,1.167263623,24,7.1,1,1,1,0,5,11,7,54.16,8.651472532
Bengaluru,Petanahalli,13.052252,77.788284,,12,36.64166667,Good,1.521384,1.141623956,24,9.36,0,0,1,0,1,5,6,54.16,5.998867182
Bengaluru,Arasinakunte,13.07027,77.41849,,40,41.54537037,Good,1.521384,1.035019531,24,6,0,0,6,2,2,9,5,54.64,9.704820384
Bengaluru,Kuduregere Colony,13.07027,77.473959,,12,36.64166667,Good,1.521384,1.154662291,24,10.85,0,9,7,2,2,7,11,54.64,10.87626357
Bengaluru,TG Halli,13.07027,77.492449,,12,36.64166667,Good,1.521384,1.281672205,24,9.7,1,7,4,1,8,28,11,54.64,14.1528053
Bengaluru,Medaralli,13.07027,77.510938,,12,36.64166667,Good,1.521384,1.342328171,24,4.94,11,27,19,3,24,42,13,54.64,35.05069801
Bengaluru,devegowda enclave,13.07027,77.529428,,12,36.64166667,Good,1.521384,1.255540262,24,7.53,6,39,19,2,13,26,10,54.64,25.92917194
Bengaluru,Govindayyanapalya,13.07027,77.547918,,12,36.64166667,Good,1.521384,1.371983387,24,16.13,2,0,14,3,9,19,25,54.64,19.49053759
Bengaluru,Lakeshore Garden,13.07027,77.566408,,12,36.64166667,Good,1.521384,1.337526862,24,16.13,6,106,20,3,18,47,33,54.64,37.70669481
Bengaluru,Rajiv Gandhi Nagar,13.07027,77.584897,,12,36.64166667,Good,1.521384,1.406941311,24,8,5,14,30,17,14,29,37,54.64,43.33461746
Bengaluru,Jakkuru Layout,13.07027,77.603387,,12,36.64166667,Good,1.521384,1.529975631,24,9.8,9,75,12,8,26,37,32,54.64,40.29169034
